2022-05-29 16:10:23.716177159 +0000 UTC,e6449.dsca.akamaiedge.net,akamaiedge.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.721943562 +0000 UTC,ciqtracking.com,ciqtracking.com,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Uncategorized,TRUE,FALSE,Other,Stark Enterprises,,,,,
2022-05-29 16:10:23.726991643 +0000 UTC,j.sni.global.fastly.net,fastly.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Business,Information Technology",TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.732549542 +0000 UTC,cdna.clicktale.net,clicktale.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.738768409 +0000 UTC,ib.adnxs.com,ib.adnxs.com,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Advertising,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.748510004 +0000 UTC,dart.l.doubleclick.net,doubleclick.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Business,Advertising",TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.75415382 +0000 UTC,ib.adnxs.com,ib.adnxs.com,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Advertising,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.759676374 +0000 UTC,us-central1-adaptive-growth.cloudfunctions.net,us-central1-adaptive-growth.cloudfunctions.net,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.766365925 +0000 UTC,www.google.com,www.google.com,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Search Engines & Portals,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.771800862 +0000 UTC,t.co,t.co,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.77772328 +0000 UTC,analytics.twitter.com,twitter.com,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.783062021 +0000 UTC,analytics.twitter.com,twitter.com,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.788408879 +0000 UTC,t.co,t.co,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.793971796 +0000 UTC,match.adsrvr.org,adsrvr.org,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Information Technology,Business",TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.798757732 +0000 UTC,match.adsrvr.org,adsrvr.org,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Information Technology,Business",TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.804358036 +0000 UTC,googleads.g.doubleclick.net,doubleclick.net,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Advertising,Business",TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.810093566 +0000 UTC,googleads.g.doubleclick.net,doubleclick.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Business,Advertising",TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.816852114 +0000 UTC,s.twitter.com,twitter.com,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Social Networking,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.822388432 +0000 UTC,us-central1-adaptive-growth.cloudfunctions.net,us-central1-adaptive-growth.cloudfunctions.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.827840744 +0000 UTC,c212.net,c212.net,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.833289148 +0000 UTC,www.clarity.ms,clarity.ms,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Information Technology,Business",TRUE,FALSE,Category,Stark Enterprises,,535,microsoft,13,Ecosystem Applications
2022-05-29 16:10:23.83925379 +0000 UTC,www.clarity.ms,clarity.ms,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Information Technology,Business",TRUE,FALSE,Category,Stark Enterprises,,535,microsoft,13,Ecosystem Applications
2022-05-29 16:10:23.844628692 +0000 UTC,adservice.google.com,adservice.google.com,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Content Servers,Advertising",TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.849413398 +0000 UTC,adservice.google.com,adservice.google.com,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Advertising,Content Servers",TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.854787284 +0000 UTC,cm.g.doubleclick.net,doubleclick.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Advertising,Business",TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.859911133 +0000 UTC,cdnssl.clicktale.net,clicktale.net,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.865651506 +0000 UTC,cdnssl.clicktale.net,clicktale.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.870634456 +0000 UTC,heapanalytics.com,heapanalytics.com,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.875806768 +0000 UTC,ct.pinterest.com,pinterest.com,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.8821811 +0000 UTC,cm.g.doubleclick.net,doubleclick.net,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Business,Advertising",TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.88762994 +0000 UTC,a.clarity.ms,clarity.ms,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Information Technology,Business",TRUE,FALSE,Category,Stark Enterprises,,535,microsoft,13,Ecosystem Applications
2022-05-29 16:10:23.894356231 +0000 UTC,collect.tealiumiq.com,tealiumiq.com,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.899757221 +0000 UTC,ct.pinterest.com,pinterest.com,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.905325824 +0000 UTC,pixel.mathtag.com,mathtag.com,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.914193794 +0000 UTC,c.clarity.ms,clarity.ms,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Information Technology,Business",TRUE,FALSE,Category,Stark Enterprises,,535,microsoft,13,Ecosystem Applications
2022-05-29 16:10:23.919849886 +0000 UTC,a.clarity.ms,clarity.ms,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Information Technology,Business",TRUE,FALSE,Category,Stark Enterprises,,535,microsoft,13,Ecosystem Applications
2022-05-29 16:10:23.926722012 +0000 UTC,c.clarity.ms,clarity.ms,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Information Technology,Business",TRUE,FALSE,Category,Stark Enterprises,,535,microsoft,13,Ecosystem Applications
2022-05-29 16:10:23.933812881 +0000 UTC,pixel.mathtag.com,mathtag.com,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:23.940167441 +0000 UTC,collect.tealiumiq.com,tealiumiq.com,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.526524032 +0000 UTC,s.yimg.com,yimg.com,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,486,yahoo,8,Portal
2022-05-29 16:10:24.598762988 +0000 UTC,sp.analytics.yahoo.com,yahoo.com,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Entertainment,News & Media",TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.610433474 +0000 UTC,sp.analytics.yahoo.com,yahoo.com,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Entertainment,News & Media",TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.615900102 +0000 UTC,c-msn-com-nsatc.trafficmanager.net,c-msn-com-nsatc.trafficmanager.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,535,microsoft,13,Ecosystem Applications
2022-05-29 16:10:24.622226702 +0000 UTC,q-aus1.clicktale.net,clicktale.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.627852889 +0000 UTC,s.yimg.com,yimg.com,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,486,yahoo,8,Portal
2022-05-29 16:10:24.634198091 +0000 UTC,vmss-clarity-ingest-eus-d.eastus.cloudapp.azure.com,azure.com,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Business,Information Technology",TRUE,FALSE,Category,Stark Enterprises,,535,microsoft,13,Ecosystem Applications
2022-05-29 16:10:24.639632757 +0000 UTC,c.clicktale.net,clicktale.net,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.646286504 +0000 UTC,e6791.b.akamaiedge.net,akamaiedge.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.651360976 +0000 UTC,q-aus1.clicktale.net,clicktale.net,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.658460768 +0000 UTC,s.amazon-adsystem.com,amazon-adsystem.com,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.665301522 +0000 UTC,s.amazon-adsystem.com,amazon-adsystem.com,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.670809475 +0000 UTC,d1eoo1tco6rr5e.cloudfront.net,d1eoo1tco6rr5e.cloudfront.net,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Entertainment,Business",TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.675303548 +0000 UTC,d1eoo1tco6rr5e.cloudfront.net,d1eoo1tco6rr5e.cloudfront.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"Business,Entertainment",TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.681724563 +0000 UTC,edge.gycpi.b.yahoodns.net,yahoodns.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,486,yahoo,8,Portal
2022-05-29 16:10:24.688586568 +0000 UTC,spdc-global.pbp.gysm.yahoodns.net,yahoodns.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,486,yahoo,8,Portal
2022-05-29 16:10:24.694340391 +0000 UTC,c.clicktale.net,clicktale.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.699535377 +0000 UTC,q-aus1.contentsquare.net,contentsquare.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Uncategorized,TRUE,FALSE,Other,Stark Enterprises,,,,,
2022-05-29 16:10:24.705558704 +0000 UTC,www.draftkings.com,draftkings.com,udp,,,HTTPS,,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,Gambling,,FALSE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.722605528 +0000 UTC,c.bing.com,bing.com,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"News & Media,Search Engines & Portals",TRUE,FALSE,Category,Stark Enterprises,,535,microsoft,13,Ecosystem Applications
2022-05-29 16:10:24.728168993 +0000 UTC,c.bing.com,bing.com,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,"News & Media,Search Engines & Portals",TRUE,FALSE,Category,Stark Enterprises,,535,microsoft,13,Ecosystem Applications
2022-05-29 16:10:24.733541063 +0000 UTC,www.draftkings.com,draftkings.com,udp,,,A,,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,Gambling,,FALSE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.738525814 +0000 UTC,www.draftkings.com,draftkings.com,udp,,,A,,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,Gambling,,FALSE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.743633331 +0000 UTC,www.draftkings.com,draftkings.com,udp,,,HTTPS,,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,Gambling,,FALSE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.748525665 +0000 UTC,visitor-service-us-west-2.tealiumiq.com,tealiumiq.com,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Uncategorized,TRUE,FALSE,Other,Stark Enterprises,,,,,
2022-05-29 16:10:24.75404017 +0000 UTC,datacloud.tealiumiq.com,tealiumiq.com,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.759624977 +0000 UTC,k-aus1.clicktale.net,clicktale.net,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:24.766216423 +0000 UTC,k-aus1.contentsquare.net,contentsquare.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Uncategorized,TRUE,FALSE,Other,Stark Enterprises,,,,,
2022-05-29 16:10:24.771972552 +0000 UTC,k-aus1.clicktale.net,clicktale.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:25.852842689 +0000 UTC,dual-a-0001.a-msedge.net,a-msedge.net,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:25.901346273 +0000 UTC,www.gstatic.com,gstatic.com,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Content Servers,TRUE,FALSE,Open domain,Stark Enterprises,,,,,
2022-05-29 16:10:29.874888384 +0000 UTC,blocked.dnsfilter.sh,dnsfilter.sh,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Uncategorized,TRUE,FALSE,Other,Stark Enterprises,,,,,
2022-05-29 16:10:29.923344018 +0000 UTC,blocked.dnsfilter.sh,dnsfilter.sh,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Uncategorized,TRUE,FALSE,Other,Stark Enterprises,,,,,
2022-05-29 16:10:32.079485917 +0000 UTC,apps.identrust.com,identrust.com,udp,,,HTTPS,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
2022-05-29 16:10:32.132233069 +0000 UTC,x1.i.lencr.org,lencr.org,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Uncategorized,TRUE,FALSE,Other,Stark Enterprises,,,,,
2022-05-29 16:10:32.137606718 +0000 UTC,apps.identrust.com,identrust.com,udp,,,A,NOERROR,,73.80.132.43,Jims iPhone,c6f22715-7a0b-4297-8a3c-def76fa18cd6,ios,,,,OGD,Jim iOS RC Site,,,,Stark SubOrg Policy,32181,,,,,,Business,TRUE,FALSE,Category,Stark Enterprises,,,,,
